path,sentence
common_voice_bn_31606583.mp3,শীঘ্রই সি কোম্পানির দুটি বিভাগ শত্রু অবস্থানের উপর আক্রমণ করেছিল।
common_voice_bn_31631939.mp3,এশিয়ার মূল ভূখণ্ডে যুদ্ধ করার জন্য জাপানের সমুদ্র নিয়ন্ত্রণে রাখার প্রয়োজন ছিল।
common_voice_bn_31661799.mp3,এদের মধ্যে রাজশাহী নার্সিং কলেজ অন্যতম।
common_voice_bn_31628003.mp3,এটা ছিল বাধাপ্রাপ্ত এবং অসম্পূর্ণ।
common_voice_bn_31572948.mp3,এরফলে তিনি খুব দ্রুত অস্ট্রেলিয়ার টেস্ট দলে সদস্য মনোনীত হন।
common_voice_bn_31642782.mp3,এসএসসি ও এই চারটি ভোকেশনাল।
common_voice_bn_31631871.mp3,তিনি একাধিক ওয়াকফ পরিচালনা করতেন।
common_voice_bn_31615068.mp3,এমন আসা যাওয়া কখনও এক বছরে সীমিত থাকে না।
common_voice_bn_31578145.mp3,ক্লাবের ইতিহাসে যেটা লেট রেকর্ড।
common_voice_bn_31548945.mp3,তিনি কথাকলি ও মণিপুরী নৃত্যে বিশেষভাবে পারদর্শী।
common_voice_bn_31796461.mp3,ক্রিকেট আমাদের প্রাণ এবং অদ্যাবধি তাই রয়ে গেছে।
common_voice_bn_31585204.mp3,এই কাজের জন্য বিশেষ পারদর্শিতা থাকা শিল্পী থাকত।
common_voice_bn_31669714.mp3,এই নিয়মটি বর্তমানে নাইকুইস্টশ্যানন উপপাদ্য নামে পরিচিত।
common_voice_bn_31599970.mp3,দেশী বিদেশী জার্নালে বর্তমানে তার দুই শতাধিক গবেষণা প্রকাশনা রয়েছে।
common_voice_bn_31603539.mp3,তিনি মহিলা শ্রমিক লীগের সভাপতি এবং জাতীয় শ্রমিক লীগের মহিলা সম্পাদক হিসেবে দায়িত্ব পালন করেন।
common_voice_bn_31667184.mp3,কুমিল্লা জেলা একাদশে রোকেয়া বেগমের কাছে পরাজিত হন।
common_voice_bn_31520046.mp3,মনিরামপুর পৌরসভার বর্তমান মেয়র প্রিন্সিপাল আলহাজ কাজী মাহমুদুল হাসান।
common_voice_bn_31675592.mp3,কিন্তু টেস্ট পর্যায়ে এ ধারাবাহিকতা বজায় রাখতে পারেননি তিনি।
common_voice_bn_31513838.mp3,"একটি হচ্ছে, ডান দিকের পা দিয়ে ডান পাশে বাম পায়ে বসা।"
common_voice_bn_31544639.mp3,তাই চোপড়া হাইকোর্টে রিট আবেদন করেন।
common_voice_bn_31608529.mp3,শ্রেষ্ঠ নেপাল জাতীয় দলে খেলার আগে নেপালের বয়সভিত্তিক দলেও খেলেছেন।
common_voice_bn_31665508.mp3,মুক্তি বাহিনীর সর্বাধিনায়ক জেনারেল ওসমানী বাংলাদেশ সেনাবাহিনীর জেনারেল নিযুক্ত হন।
common_voice_bn_31568270.mp3,"দর্শক, সমালোচক সবাইকে ছবির দক্ষ নির্মাণ শৈলী দিয়ে মুগ্ধ করেন পরিচালক।"
common_voice_bn_31602736.mp3,শসা এক প্রকারের ফল।
common_voice_bn_31622765.mp3,এটি মূলত কৃষি বৃদ্ধিকে একটি গ্রাম।
common_voice_bn_31546236.mp3,মূলা অনেক বৈচিত্রময় আকারে আলাদা গন্ধযুক্ত বিভিন্ন রং এবং পরিপক্ষ হওয়ার সময়ের বিভিন্নতা রয়েছে।
common_voice_bn_31651768.mp3,তারা বলে যে এর কারণ তারা তাদের চরম সূত্র বিরুদ্ধে প্রতিশোধ নিতে চায়।
common_voice_bn_31542323.mp3,আপনাকে সুপারহিরো হওয়ার দরকার নেই।
common_voice_bn_31627484.mp3,এর অবস্থান ছিল কুমিল্লা সেনানিবাসে।
common_voice_bn_31524969.mp3,পাকিস্তান সেনাবাহিনীর তৎপরতা শুরু হয়নি।
common_voice_bn_31583253.mp3,"তার বাবার নাম সত্য সাহা, যিনি একজন বিখ্যাত লোক সঙ্গীত শিল্পী ও বাংলা চলচ্চিত্রের সংগীত পরিচালক।"
common_voice_bn_31523283.mp3,"যদিও তিনি আর ক্ষমতালাভের রাজনীতিতে জড়িত নন, তবু রাজনীতি তার প্রধান প্রতিপাদ্য রয়ে গেছে।"
common_voice_bn_31543368.mp3,তবে পাকিস্তানের অন্যতম সেরা ফিল্ডার হিসেবে নিজেকে প্রজাতি করে তুলেছিলেন।
common_voice_bn_31687287.mp3,পশ্চিমাংশে ফুটবল স্টেডিয়াম রয়েছে।
common_voice_bn_31604131.mp3,তিনি হলেন আহমেদ শাহ মাসুদের ছোট ভাই।
common_voice_bn_31689363.mp3,শহরটি অন্যতম প্রধান সমুদ্র উপকূল এবং আর্জেন্টিনার বৃহত্তম সমুদ্র সৈকত।
common_voice_bn_31533275.mp3,প্রদেশের রাজধানী নাজাব শহর।
common_voice_bn_31615543.mp3,এটি একটি মাঝারি আকারের উদ্ভিদ।
common_voice_bn_31585395.mp3,এছাড়া কোকস্তিপপুঞ্জে এদের অবমুক্ত করা হয়েছে।
common_voice_bn_31592764.mp3,সুইফট মূলত চারটি গুরুত্বপূর্ণ ক্ষেত্রে আর্থিক সেবা দিয়ে থাকে।
common_voice_bn_31605585.mp3,"তিনি বহু বছর বিরোধের পরে একক গান গেয়েছেন, যার বেশিরভাগই হল বিবাহ এবং লোকসঙ্গীত নিয়ে।"
common_voice_bn_31582582.mp3,"কোনো পক্ষই যাতে নতুন করে যুদ্ধ শুরু করতে না পারে, সে দিকে নজর রাখা।"
common_voice_bn_31588102.mp3,ফিরে আসার পর তিনি আবিষ্কার করেন যে তার স্বামী পুলিশের গুলিতে শহিদ হয়েছেন।
common_voice_bn_31659976.mp3,তিনি মূলত বলিউডে কাজ করে থাকেন।
common_voice_bn_31518558.mp3,আমি তাঁদের আনুগত্যের উপর নির্ভর করতে পারি।
common_voice_bn_31690439.mp3,তার দুই বোনের নাম ছিল জোহরা এবং হাজেরা।
common_voice_bn_31628279.mp3,শীতের সমাপ্তি।
common_voice_bn_31614390.mp3,"গীত রচনা করেছেন কাজী মাঝারুলানোয়ার, মাসুদ করিম, মনিরুজ্জামান মনির ও মারুফ আহমেদ।"
common_voice_bn_31510343.mp3,তবে মেট্রো রেলওয়ের কাজ চলছে।
common_voice_bn_31610898.mp3,পরবর্তী সময়ে তিনি আওয়ামী লীগের প্রেসিডিয়াম সদস্য এবং উপদেষ্টা বোর্ডের সদস্য হিসেবে দায়িত্ব পালন করেন।
common_voice_bn_31554477.mp3,এদেরকে প্রায়ই পুরাণে শক্তি ও ধর্ার্মীকতায় দেবতাদের সমতুল্য বলে উল্লেখ করা হয়েছে।
common_voice_bn_31600093.mp3,লেখাটি বই আকারে প্রকাশের আগে সাপ্তাহিক বিচিত্রায় ধারাবাহিকভাবে ধরে প্রকাশিত হয়েছিল।
common_voice_bn_31523050.mp3,তার পূর্ব পুরুষগণ ইংরেজ ছিলেন।
common_voice_bn_31632173.mp3,ইসলামী বিপ্লবের আগে ইরানের বেশির ভাগ অস্ত্র মার্কিন যুক্তরাষ্ট্র ও ইরুপ্ষেকাআমদানি করা হয়েছিল।
common_voice_bn_31548424.mp3,অস্ট্রেলিয়া এবং মাল্টার উপক্রান্তীয় পরিবেশে এরা ব্যাপক ভাবে জন্মায়।
common_voice_bn_31016598.mp3,শিক্ষার্থীদের পড়াশোনার সুবিধার্থে একটি সমৃদ্ধ গ্রন্থাগার রয়েছে।
common_voice_bn_31579000.mp3,বাংলাদেশের একটি স্বতন্ত্র শক্তিশালী অর্থনৈতিক ব্যবস্থা গড়ে তোলার ব্যাপারে জিয়া রহমানের অপর ভূমিকা ছিল প্রশংসনীয়।
common_voice_bn_31613060.mp3,দেশটির অর্থনীতি কৃষি ভিত্তিক।
common_voice_bn_30994291.mp3,গত নভেম্বরে তাদেরই এক আত্ম বাতি হামলায় আহত হয়েছিলেন মোল্লা নাজির।
common_voice_bn_31650529.mp3,"এর অধীনে আছে একটি পুকুর, একটি শহীদ মিনার।"
common_voice_bn_31523269.mp3,আদি শঙ্কর এই মন্দিরে একটি শিবলিঙ্গ প্রতিষ্ঠা করেন।
common_voice_bn_31582966.mp3,এটিই ঐ সময়ে তার সর্বোচ্চ সংগ্রহ ছিল।
common_voice_bn_31661780.mp3,কংগ্রেসের মধ্যে আভ্যন্তরীণ বিবাদ দেখা দিয়েছিল।
common_voice_bn_31633596.mp3,এত শক্ত ভিত্তির প্রয়োজন ছিল।
common_voice_bn_31596410.mp3,তিনি ছিলেন পরিবারে জ্যেষ্ঠ পুত্র।
common_voice_bn_31556108.mp3,তিনি দুইবার সাংসদ হিসেবে নির্বাচিত হয়েছিলেন।
common_voice_bn_31582364.mp3,"এই তিনটি উপাদান হল সূর্য, চাঁদ ও জোয়ারভাটা।"
common_voice_bn_31620822.mp3,অথিচি পাখি ছাড়াও সারা বছর দেশি প্রজাতির পাখিরা বসবাস করে।
common_voice_bn_31693094.mp3,এটি লিখিত সীমিত ক্ষেপণাস্ত্র পরিসীমা এবং উচ্চ শদ্ব নির্গমনের শিকার।
common_voice_bn_31508569.mp3,আইসক্রিম একটি দন্ত জাত খাদ্য।
common_voice_bn_31545177.mp3,বর্তমানে মোহাম্মদ সোহরাব হোসাইন এর চেয়ারম্যান হিসেবে নিযুক্ত আছে।
common_voice_bn_31616486.mp3,এই দুর্বিক্ষি অসংখ্য মানুষ অনাহারে মারা গিয়েছিল।
common_voice_bn_31644430.mp3,পুরুষ এবং মহিলা উভয়েরই বড়ো আকারের ঠোঁট থাকে এবং সেই ঠোঁটের উপরে থাকে শিরস্ত্রাণ।
common_voice_bn_31522545.mp3,মিশরীয় রাজবংশের অন্যান্য নারীদের থেকে তার রাজত্বকাল ছিল দীর্ঘতর।
common_voice_bn_31564365.mp3,পরিবার ঢাকায়।
common_voice_bn_31670976.mp3,অপরিণত অবস্থায় এদের স্ত্রী ও পুরুষ আলাদা করা খুবই কঠিন।
common_voice_bn_31509311.mp3,এ পৌরসভার প্রশাসনিক কার্যক্রম দাগ গান্ধী থানার আওতাধীন।
common_voice_bn_31582458.mp3,এই চলচ্চিত্র পরিচালনার মাধ্যমে তিনি দ্বিতীয়বারের মত জাতীয় চলচ্চিত্র পুরস্কারে ভূষিত হন।
common_voice_bn_31546665.mp3,বর্তমান ক্লাব লিভারপুল।
common_voice_bn_31665114.mp3,"এই ভ্রমণ থেকে তিনি নিউ ইয়র্ক, নিউজার্সি ও ডেলা ওয়ার্ডের মানচিত্র প্রকাশ করেন।"
common_voice_bn_31526880.mp3,বিগত এক শতাদ্বী ধরে কফি রকমারি করে প্রাপ্ত বই দেশী মুদ্রা দেশটির অর্থনীতির মূল চালিকা শক্তি।
common_voice_bn_31673360.mp3,এটি ডাব্বুডাব্লুই এনএক্সটি কতৃক আয়োজিত একমাত্র নারী চ্যাম্পিয়নশিপ।
common_voice_bn_31572463.mp3,ক্রিকেট খেলার পাশাপাশি রাগবি খেলায়ও দক্ষ ছিলেন।
common_voice_bn_31567211.mp3,একটি সঞ্চালক সরলরৈখিক গতি কিংবা ঘূর্ণন গতি উৎপাদন করতে পারে।
common_voice_bn_31609935.mp3,রাউজান ইউনিয়নের প্রধান সড়ক চট্টগ্রাম রাঙামাটি মহাসড়ক।
common_voice_bn_31625892.mp3,তিনি অ্যাক্টরস স্টুডিওর একজন সদস্য।
common_voice_bn_31514616.mp3,তবে পরে বলা হয়েছিল যে তারা পরিকল্পনা অনুযায়ী অনুষ্ঠিত হবে।
common_voice_bn_31579777.mp3,বিয়ের পর তাদের জীবনেও প্রতিবন্ধকতা আসে।
common_voice_bn_31536373.mp3,তাই এই সিনেমার সমাপ্তি ঘটে অরুণ এবং কার্তিক তাদের বন্ধুত্ব আবার ফিরে।
common_voice_bn_31589483.mp3,"বছরের উষ্ণতম মাস জুন, জু লাইন ও আগস্ট।"
common_voice_bn_31670257.mp3,শুধুমাত্র কিছু ছোট কোটি শিল্প প্রতিষ্ঠান এই জাতীয় করণ প্রকার মতে দিয়ে যায়নি।
common_voice_bn_31000049.mp3,সমগ্র খেলোয়াড়ী জীবনে প্রথমশ্রেণীর ক্রিকেটে তিনি তিনবার হ্যাট্রিক করেন।
common_voice_bn_31588384.mp3,এ এলাকাতেই তিনি শৈশবকাল অতিবাহিত করেন।
common_voice_bn_31551618.mp3,এছাড়া কক্সবাজারের রাম রাজশাহী ও মায়মেন্সিং আরও তিনটি কেন্দ্র সম্প্রসারণের অপেক্ষায় রয়েছে।
common_voice_bn_31515784.mp3,শহরে অনেক ঐতিহাসিক মসজিদ ও গির্জা রয়েছে।
common_voice_bn_31637639.mp3,এটি বিশ্বের যে জন্য স্থানের বৃহত্তম এবং সর্বোত্তম সজ্জিত ইসলামিক সেমিনারি হিসেবে বিবেচিত হয়েছিল।
common_voice_bn_31573892.mp3,ব্রাদার্স ইউনিয়ন।
common_voice_bn_31563738.mp3,তিনি বাংলাদেশের বেসরকারী টেলিভিশনের আধুনিকতার অন্যতম রূপকার।
common_voice_bn_31642286.mp3,বাংলাপিডিয়ায় শাহ সানা।
common_voice_bn_31608089.mp3,এই মন্দিরের প্রধান দেবী হলেন মা কালী।
common_voice_bn_31677009.mp3,উপন্যাসটি বেশ কয়েকটি পুরস্কার লাভ করে এবং নিউ ইয়র্ক লাইব্রেরি উপন্যাসটি কিশোর কিশুদের জন্য নির্বাচিত করে।
common_voice_bn_31539152.mp3,সেই নিচু জায়গায় উঁচু ছাদ বিশিষ্ট একটি কক্ষ ছিল।
common_voice_bn_31565499.mp3,পরবর্তীতে মাধ্যমিক ও উচ্চ মাধ্যমিক শিক্ষা বোর্ড সিলেট প্রতিরোধ হওয়ার পর থেকে সিলেট বোর্ডের অধীনে পরীক্ষা দিচ্ছে।
common_voice_bn_31589431.mp3,"এগুলো অনুরূপ, কিন্তু সম্ভবত একই অর্থ বহন করে না।"
common_voice_bn_31556074.mp3,হৈসল স্থাপত্যশৈলী ছিল পশ্চিম চালুক্য স্থাপত্যশৈলীর উত্তরসূরি।
common_voice_bn_31549904.mp3,কিন্তু এতে তারা দূরবর্তী কোন দেশের সাথে সম্পৃক্ত হননি।
common_voice_bn_31616441.mp3,এ ইউনিয়নের অধিবাসীদের প্রধান জীবিকা কৃষি।
common_voice_bn_31608586.mp3,এটি প্রাকইতিহাস ও ইতিহাস যুগের মধ্যবর্তী সময়কাল।
common_voice_bn_31656465.mp3,বিস্ফোরক হিসেবে ব্যবহার করা হতো না।
common_voice_bn_31533746.mp3,যা সাধারণত ইঞ্জিনের লাগানো হতো।
common_voice_bn_31652509.mp3,এতে তত খানাত হাজার হাজার ঘুমন্ত লোকের মৃত্যু ঘটে।
common_voice_bn_31678030.mp3,সুলায়মান খান তার শাসনামলে নিজ নামে মুদ্রা চালু করেন নি।
common_voice_bn_31714485.mp3,আপনি কাস্টেমার সারভিসে ফোন করছেন না কেন?
common_voice_bn_31617405.mp3,এছাড়াও ব্যবহারকারী বান্ধব কিছু বাটন এর ব্যবহারকে আরও সহজে করা হবে।
common_voice_bn_31502199.mp3,এটি কোনও এক অভিনেতার দ্বারা পঠিত হয়েছিল।
common_voice_bn_31578158.mp3,চলচ্চিত্র জগতে তার ডাকনাম ছিল কালোদা।
common_voice_bn_31620244.mp3,আরও দেখুন।
common_voice_bn_31572653.mp3,এই শেষক্ত গোষ্ঠীটি রাজনৈতিকভাবে আরও সংগঠিত ছিল এবং অন্যদের উপর শাসন কায়েম করেছিল।
common_voice_bn_31636431.mp3,তার লেখালেখির শুরু সদর বছর বয়সে মাসিক রহস্য পত্রিকায়।
common_voice_bn_31530640.mp3,শেষ পর্যন্ত সেই পদে সুভাষ চন্দ্র বসু নিযুক্ত হন।
common_voice_bn_31528939.mp3,এই বৈশিষ্ট্য হল চার্জ স্বাধীনতা।
common_voice_bn_31579357.mp3,এটি ছোটখাটো গড়নের গাছ।
common_voice_bn_31512808.mp3,এটি আটক ধারণার জন্য নামে অথবা আপনার প্রতিপক্ষের আক্রমণ যখন তাকে আক্রমণ সম্পর্কে ছিল।
common_voice_bn_31590290.mp3,ভ্রমণ সহায়তার শৈলীর এই অংশগুলি অসাম্প্রদায়িক।
common_voice_bn_31647164.mp3,নামগুলো আইওসি কর্তৃক আনুষ্ঠানিকভাবে প্রদেয়।
common_voice_bn_31649734.mp3,এছাড়াও ডানহাতে নিচেরসারিতে ব্যাটিং করতেন কেনেথ ওয়াল্টার।
common_voice_bn_31006063.mp3,"আরো বলা আছে, রাষ্ট্রপতি যৌথ সশস্ত্র বাহিনীর নিয়ন্ত্রণ করবে প্রতিরক্ষা আইন অনুযায়ী।"
common_voice_bn_31511501.mp3,রাজকীয় অস্থাগার হিসেবে ব্যবহৃত হতো।
common_voice_bn_31774374.mp3,দুটি নতুন দল খুলনা টাইটান্স ও রাজশাহী কিংস নতুন মালিকানায় অংশ নেয়।
common_voice_bn_31609896.mp3,"তিনি টরেন্টো, সান ফ্রান্সিস্কো, অরে্সকাউন্ট, ভ্যান কিউবার, বস্টন এবং নিউ ইয়র্কের মতো শহরে গান পরিবেশন করেছেন।"
common_voice_bn_31671302.mp3,"বইটিতে রবীন্দ্রনাথের প্রচলিত, অপ্রচলিত, নিজস্ব সৃষ্ট শদ্বের সমাহার ও দেখা করা হয়েছে।"
common_voice_bn_31528878.mp3,চলচ্চিত্রটি পরিচালনা করেছেন শামীম আহমেদ রনি এবং শাপলা মিডিয়ার ব্যানারে প্রযোজনা করেছেন সেলিম খান।
common_voice_bn_31515526.mp3,সাহারার গঠন সম্পূর্ণ হয়েছিল।
common_voice_bn_31560369.mp3,"ইংল্যান্ড, অস্ট্রেলিয়া দল এর পর থেকেই ও পুরাকল্পীয় অ্যাশেজ লাভের জন্য প্রতিদ্বন্দ্বিতায় অবতীর্ণ হচ্ছে।"
common_voice_bn_31522614.mp3,এটি চীনের পীত সাগর পকূলেরউপরে অবস্থিত।
common_voice_bn_31527761.mp3,বাবা শেখ মফিজ উদ্দিন খদ্য ব্যবসায়ী।
common_voice_bn_31662211.mp3,হাওয়া হলেন আদমের স্ত্রী।
common_voice_bn_31610339.mp3,তখন তার ভাইয়েরা তাকে দেখে এবং মমি ভেবে ধরে ফেলে।
common_voice_bn_31585335.mp3,ছোটবেলায় তার ডাকনাম ছিল টেডি।
common_voice_bn_31677135.mp3,সিড গ্রেগরি দীর্ঘদিনের বিশ্ব রেকর্ড স্পর্শ করতে তার আর মাত্র তিনটির দরকার ছিল।
common_voice_bn_31568567.mp3,তথ্য নথিভুক্ত করণ ও আইডিকার সর্বরাহকারী প্রতিষ্ঠান হল বাংলাদেশ নির্বাচন কমিশন।
common_voice_bn_31508833.mp3,সুতরাং আবু আহমদ ও তাঁর পাঁচ ভাইবোন ছিলেন মুহাম্মদের প্রথম চাতুতভাই।
common_voice_bn_31541801.mp3,"স্টেডিয়ামটি ক্রিকেট, ফুটবল ছাড়াও বিভিন্ন রকম খেলার জন্য ব্যবহৃত হয়ে থাকে।"
common_voice_bn_31601242.mp3,তার প্রতিষ্ঠানের এহেন কর্মকাণ্ডের দরুন তাকে ধান মাতা বলে অভিহিত করা হয়ে থাকে।
common_voice_bn_31636092.mp3,যিনি ছিলেন তৃতীয় কিং জর্জ এবং রাণী ভিক্টোরিয়ার চতুর্থ পুত্র।
common_voice_bn_31667752.mp3,"এর প্রধান কারণ, আবহাওয়ার পরিবর্তনে উত্তর ততরআদ্রতা বৃদ্ধি।"
common_voice_bn_31545818.mp3,"গথিক, রেন সা ও বারোক স্থাপত্যকলায় নির্মিত বিভিন্ন ভবন একে শোভা দান করে।"
common_voice_bn_31547791.mp3,একজন বাঙালি স্বাধীনতা সংগ্রামী ও শিক্ষাবিদ।
common_voice_bn_31536969.mp3,এরা দ্রুত নতুন জিনিস শিখতে পারে।
common_voice_bn_31721084.mp3,তার মূল নাম দলের সিং।
common_voice_bn_31606062.mp3,মার্টিন স্কোরসেজি সর্বাধিক নয়বার এই পুরস্কারের মনোনয়ন লাভ করেন।
common_voice_bn_31533823.mp3,তবে সারা বিশ্বে ঢিয়েটার গ্রুপটি কাজ করে।
common_voice_bn_31705283.mp3,"মানচিত্রে যেখানে এ দ্বীপটির অবস্থান চিহ্নিত করা হয়েছে, সেখানে কোরাল সাগরের নীল জলরাশি খেলা করছে।"
common_voice_bn_31665015.mp3,"এছাড়া বিখ্যাত মনীষী হরপ্রসাদ শাস্ত্রী, সাহিত্যিক সমরেশ বসু এবং গায়ক শ্যামল মিত্র এই শহরে বসবাস করেছেন।"
common_voice_bn_31652556.mp3,তিনি চিশতিয়া তরিকার সুফি ছিলেন।
common_voice_bn_31694476.mp3,এই অঞ্চলটি কাবুলের দক্ষিণে অবস্থিত।
common_voice_bn_31662835.mp3,আর অস্ট্রেলিয়ান পণ্ডিত পল জেমস জাতিকে কোনো একটি সম্প্রদায়ের খন্ড হিসেবে দেখেন।
common_voice_bn_31509473.mp3,আমরা এ ধরনের বৃহৎ আকৃতির মাঠ প্রত্যাশা করি।
common_voice_bn_31539596.mp3,মসজিদের ছাদে ওঠার জন্য সিড়ি রয়েছে।
common_voice_bn_31529277.mp3,পিতামাতা উভয়ই তাকে সঙ্গীত অধ্যয়নের জন্য অনুপ্রেরণা দিয়েছিলেন।
common_voice_bn_31616397.mp3,"তিনি বসনিয়া, হার্জিগভিনেয় ইউরোপের নিরাপত্তা ও সহযোগিতার সংস্থার মধ্যস্থতাকারী হিসেবে কাজ করেছেন।"
common_voice_bn_31008576.mp3,তিনি ব্রিটিশ কলাম্বিয়ায় তার মায়ের সাথে বেড়ে ওঠেন।
common_voice_bn_31583771.mp3,তাতে জল ভরা হল।
common_voice_bn_31526272.mp3,হাসপাতালটি ঢাকার নিজ গামা অবস্থিত।
common_voice_bn_31619428.mp3,তাদের সংসারে দুই কন্যা ও এক পুত্র রয়েছে।
common_voice_bn_31618396.mp3,বর্তমানে অবশ্য ভাষাটি লিখতে রোমান লিপির প্রচলন বেড়েছে।
common_voice_bn_31510464.mp3,চার্চে তার নাম লিপিবদ্ধ আছে জর্জ ফিলিপ ফেড্রিক নামে।
common_voice_bn_31634409.mp3,তিনি মাত্র কলেজ পাশ করেছেন।
common_voice_bn_31576893.mp3,ডানহাতি ব্যাটসম্যান ছিলেন তিনি।
common_voice_bn_31021295.mp3,"তিনি কলকাতা ইসলামিয়া কলেজ, রাজশাহী লেজ, পাবনা এডওয়ার্ড কলেজ ইত্যাদি শিক্ষাপ্রতিষ্ঠানে ইংরেজি সাহিত্যে অধ্যাপনা করেন।"
common_voice_bn_31598646.mp3,তিনি প্রখ্যাত সাহাবা আবদুল্লাহ ইবনে মাসউদ এর স্ত্রী ছিলেন।
common_voice_bn_31573801.mp3,তার কন্যা একাধিকবার জাতীয় চলচ্চিত্র পুরস্কার বিজয়ী অভিনেত্রী শাবানা আজমি।
common_voice_bn_31644849.mp3,ছোট বেলা অ্যাডভেঞ্চারপ্রিয় ছিলেন ও বিভিন্ন জায়গায় স্বাদু সন্যাসী্ং্গ করেছেন।
common_voice_bn_31531958.mp3,মূলত টুর্নামেন্টি ভারতে হবার জন্য নির্ধারণ করা হয়েছিল।
common_voice_bn_31583570.mp3,এই অঞ্চলেই কলকাতার বিশিষ্ট শিল্পপতি ও ব্যবসায়ীদের নিবাস।
common_voice_bn_31602932.mp3,গোলাম মোস্তফা একজন প্রকৌশলী।
common_voice_bn_31599577.mp3,অর্থাৎ অবহট্যের সঙ্গে সমসাময়িক অন্যান্য ভাষার সংমিশ্রণে একটি মিশ্র ভাষারীতির প্রচলন ছিল কিছুকাল।
common_voice_bn_31730692.mp3,"এই সময়কালে রুমি দা ম্যাক্স ব্রমণ করেন এবং বলা হয়ে থাকে, তিনি সেখানে চার বসার অতিবাহিত করেন।"
common_voice_bn_31627595.mp3,অল্প সময়ের মধ্যে তারা ফসিল নি দৃশ্য স্থানে।
common_voice_bn_31594950.mp3,এই কাজের জন্য তিনি প্রথম ব্রিটিশ অভিনেত্রী হিসেবে শ্রেষ্ঠ অভনেত্রী বিভাগে একাডেমি পুরস্কারের মনোনয়ন লাভ করেন।
common_voice_bn_31034037.mp3,জনগণ মে মাসে সে শদ্বতি কাশ্মীরের জলবায়ুকে সুইজারল্যান্ডের মত এবং জুলাইয়ে আগস্টে দক্ষিণ ফ্রান্সের মত মনে করে।
common_voice_bn_31565033.mp3,একই বছর তিনি তার তামিল চরাচুত্র জগতে অভিষেক করেছিলেন।
common_voice_bn_31536765.mp3,গ্রীষ্মে নতুন কচি পাতা আর ফুলে ফুলে ভরে ওঠে।
common_voice_bn_31561157.mp3,তার বাবা ছিলেন ফুটবলার ও ক্রিকেটার।
common_voice_bn_31645988.mp3,দুটি একই অভিন্ন পাঁচ।
common_voice_bn_31614513.mp3,এই মন্দিরটি খুবই পুরাতন।
common_voice_bn_31643897.mp3,"তিনি তার গবেষণার ফলাফল লিপিবদ্ধ করেছিলেন, যদিও অনেক আগেই সেগুলো হারিয়ে গিয়েছে।"
common_voice_bn_31613835.mp3,ছোট থেকেই পড়াশোনা ছিলেন অসাধারণ মেধাবী।
common_voice_bn_31498322.mp3,যেমন ম্যাক্স ফ্যাশন।
common_voice_bn_31566151.mp3,তিনি অসম সাহিত্য সভার প্রথম সভাপতি ছিলেন।
common_voice_bn_31553662.mp3,তিনি মাতাপিতার কনিষ্ঠতম সন্তান।
common_voice_bn_31550818.mp3,গজ দাবার নৌকার মত এবং ঘোড়া দাবার গড়ার মত চাল দিতে পারে।
common_voice_bn_31675256.mp3,ঢাকা বিশ্ববিদ্যালয়ে ছাত্রজীবনে তিনি ডাকসু সংস্কৃতিতে দলের পরিচালনা পর্ষদের অন্যতম সদস্য ছিলেন।
common_voice_bn_31651619.mp3,পাকিস্তান আমলে তার খেলোয়াড়ী জীবন শুরু।
common_voice_bn_31661280.mp3,দুই টেস্টে মোট চার উইকেট দখল করেন।
common_voice_bn_31781139.mp3,"আঞ্চলিক খাদ্য প্রস্তুতির ঐতিহ্য, রীতিনীতি এবং উপাদানগুলো একত্রে বিশেষ অঞ্চলে অনন্য খাবার তৈরীতে ভূমিকা রেখেছে।"
common_voice_bn_31001768.mp3,সচরাচর নিজ কাউন্টি ও এর গান দলের ব্যাটিং উদ্বোধনে নামতেন তিনি।
common_voice_bn_31001765.mp3,জিদান শুধুমাত্র আসন ভয়ে ব্যাখ্যা করেন যে তার মা সম্পর্কে করার প্রমাণের পুনরাবৃত্তি কারণে তিনি এমন প্রতিক্রিয়া করেছেন।
common_voice_bn_31005106.mp3,এমন অবস্থায় পশ্চাদপসরণ ছাড়া তাঁদের সামনে আর কোনো বিকল্প থাকল না।
common_voice_bn_31663080.mp3,এটিই তার প্রথমশ্রেণীর ক্রিকেটে প্রথমবারের মতো অর্ধশতরানের ইনিংস ছিল।
common_voice_bn_31520458.mp3,ময়মনসিংহের বিপ্লবী সংস্থা সাধনা সমিতির বিশিষ্ট কর্মী ছিলেন।
common_voice_bn_31597634.mp3,এটি সাংস্কৃতিক ভূগোলএর ক্ষেত্র প্রতিষ্ঠায় সহায়ক হয়েছিল।
common_voice_bn_31633431.mp3,তবে জমি মালিকানা কেবলমাত্র নগণ্য জলাভূমির চাষের কার্যকলাপের সাথে সেরি চাষ দ্বারা প্রভাবিত।
common_voice_bn_31581000.mp3,ওয়াশিংটন ইউনিভার্সিটি ল স্কুলে শিক্ষা লাভ করেন।
common_voice_bn_31623849.mp3,এটিই তার টেস্টে সেরা বোলিং ছিল।
common_voice_bn_31619861.mp3,"তবে তিনি নিজে একজন সৈনিক হয়ে সত্যই একজন আধিকারিকের বীরত্বের প্রশংসা করেছিলেন, যার পুরো স্কোয়াড্রন তার পুত্র দ্বারা ক্ষয়প্রাপ্ত হয়েছিল।"
common_voice_bn_31619782.mp3,লতাদের সংসারে সন্তান ছিল।
