path,sentence
train_files/common_voice_bn_31769085.mp3,তাঁর সাথে যোগাযোগ করা খুব কষ্টসাধ্য
train_files/common_voice_bn_31769091.mp3,এসকল নিয়ম মানতে বাধ্য করা হত তাদের
train_files/common_voice_bn_31769092.mp3,এ নিয়োগে আজিমউদ্দীন সন্তুষ্ট হননি
train_files/common_voice_bn_31769096.mp3,এই দম্পতি নিঃসন্তান ছিলেন
train_files/common_voice_bn_31769097.mp3,মেরি কোথায় থাকে সেটা টম জানতে চাইল
train_files/common_voice_bn_31769101.mp3,তাদের জীবিকা ছিল প্রধানত কৃষিকাজ
train_files/common_voice_bn_31769103.mp3,এটি ছিল একটি আত্মঘাতী অপারেশন
train_files/common_voice_bn_31769104.mp3,পুর্বে জায়গাটি হাতি রাখার স্থান হিসেবে ব্যবহৃত হতো
train_files/common_voice_bn_31769108.mp3,তিনি মিশরীয় রসায়ন সম্পর্কে প্রচুর জ্ঞান রাখতেন
train_files/common_voice_bn_31769109.mp3,দেওবন্দি একজন ইসলামী পণ্ডিত ছিলেন
train_files/common_voice_bn_31769295.mp3,এরা স্বভাবে নিশাচর
train_files/common_voice_bn_31769335.mp3,তাঁর তিন ছেলে ছিল
train_files/common_voice_bn_31769350.mp3,তিনি এমবিবিএস ডিগ্রি অর্জন করেছেন
train_files/common_voice_bn_31769351.mp3,তিনি কোচ বংশীয় ছিলেন
train_files/common_voice_bn_31769353.mp3,ফরিদা তাদের প্রথম কন্যা
train_files/common_voice_bn_31769374.mp3,মাতা ইন্দিরা চৌধুরী
train_files/common_voice_bn_31769494.mp3,কিন্তু না
train_files/common_voice_bn_31769496.mp3,তিনি মিঠুন চক্ত্রীর ভক্ত
train_files/common_voice_bn_31769517.mp3,ওরা কিন্তু আমাকে দেখতে পায়নি
train_files/common_voice_bn_31769613.mp3,এরা বেগম নামে পরিচিত ছিলো
train_files/common_voice_bn_31769614.mp3,আঘাতের কারণে পরবর্তী দুইটি সীমিত ওভারের সিরিজে অস্ট্রেলিয়ার পক্ষে খেলা থেকে বিরত থাকেন
train_files/common_voice_bn_31769655.mp3,জননী আমার
train_files/common_voice_bn_31769675.mp3,একটি সামরিক মেডিকেল কলেজ
train_files/common_voice_bn_31769723.mp3,এগুলি ছিল হাতে লেখা
train_files/common_voice_bn_31769744.mp3,মুক্তিযুদ্ধে তার বাবা শহীদ হোন
train_files/common_voice_bn_31769758.mp3,এই বাঘের আকার মাঝারি
train_files/common_voice_bn_31769777.mp3,যদিও হ্যারি পটার সিরিজের চলচ্চিত্রসমূহের মধ্যে এটি সর্বনিম্ন আয়কারী
train_files/common_voice_bn_31769779.mp3,পেশী টিস্যু এই তিন প্রকারের তাদের কাঠামোগত বৈশিষ্ট্য আছে
train_files/common_voice_bn_31769780.mp3,এই রেজিমেন্টের অবস্থান ছিল যশোর সেনানিবাসে
train_files/common_voice_bn_31769794.mp3,খোলা মাঠের পাখি এরা
train_files/common_voice_bn_31769859.mp3,সাহিত্যে বা চলচ্চিত্রের একটি শাখা
train_files/common_voice_bn_31769866.mp3,তার পরিচালক হিসেবে নিযুক্ত হন
train_files/common_voice_bn_31769880.mp3,অর্থাৎ মানুষ নিজের ভাগ্যকে নিজেই নির্মাণ করতে পারে
train_files/common_voice_bn_31770092.mp3,অন্যান্য প্রকাশনা
train_files/common_voice_bn_31770102.mp3,তুমি বিয়ের জন্য প্রস্তুতি নাও
train_files/common_voice_bn_31770115.mp3,সে জন্যই এ নাম
train_files/common_voice_bn_31770208.mp3,খেলাটি বৃষ্টিবিঘ্নিত ছিল
train_files/common_voice_bn_31770238.mp3,তিনি দোষী প্রমাণিত হন
train_files/common_voice_bn_31770416.mp3,সৎ উপদেশ
train_files/common_voice_bn_31770655.mp3,শান্ত হন
train_files/common_voice_bn_31770708.mp3,এ জন্য ভারতের গবেষক গৌতম ভদ্র তাকে ব্যঙ্গ করে দাঙ্গা হাঙ্গামা ও লুটতরাজের ঐতিহাসিক বলে আখ্যায়িত করেছেন
train_files/common_voice_bn_31770813.mp3,তাঁদের তিন ছেলে
train_files/common_voice_bn_31770876.mp3,এটি একটি মাসিক ম্যাগাজিন
train_files/common_voice_bn_31771014.mp3,ওই ঐদিকে
train_files/common_voice_bn_31771064.mp3,এই বইটির
train_files/common_voice_bn_31771137.mp3,ছাগল প্রথমে শুরু করে
train_files/common_voice_bn_31771194.mp3,তার মা বিধবা ছিলেন
train_files/common_voice_bn_31771270.mp3,কর্মধারয় সমাস কয়েক প্রকার হতে পারে
train_files/common_voice_bn_31771274.mp3,ওটি একটি চলচ্চিত্র মাত্র
train_files/common_voice_bn_31771284.mp3,বাংলাদেশ বেতারের সকল কেন্দ্র
train_files/common_voice_bn_31771295.mp3,তিনি জাতীয় দলের অধিনায়ক ছিলেন
train_files/common_voice_bn_31771344.mp3,চার অঙ্কের কোটা স্পর্শ করেন
train_files/common_voice_bn_31771519.mp3,তিনি বহু হলিউড চলচ্চিত্রের পরিচালক
train_files/common_voice_bn_31771520.mp3,তার পূর্ণ মঞ্চ নাটক হল বিরসা কাব্য
train_files/common_voice_bn_31771522.mp3,দুটি খেলাতেই প্রতিপক্ষ ছিল ভারত
train_files/common_voice_bn_31771627.mp3,অর্চনা অন্ধ্র প্রদেশে জন্মগ্রহণ করেন
train_files/common_voice_bn_31771680.mp3,মোহাম্মদ আলী লিসবনে থাকেন
train_files/common_voice_bn_31771866.mp3,শীতে পাতা ঝরে
train_files/common_voice_bn_31772024.mp3,তার তিনজন ছোট বোন রয়েছেন
train_files/common_voice_bn_31772495.mp3,এটি পাকিস্তানের জাতীয় সঙ্গীত
train_files/common_voice_bn_31772587.mp3,দ্বন্দ্বের কিছু গুরুত্বপূর্ণ মানচিত্র
train_files/common_voice_bn_31772612.mp3,এটি আড়াই ফুট উচু
train_files/common_voice_bn_31772654.mp3,তাদের বিষয়ে মঙ্গোল হস্তক্ষেপ নিয়ে নতুন রাজবংশের সদস্যদের মধ্যে অভ্যন্তরীণ দ্বন্দ্বের ফলে পারিবারিক উত্থান অব্যাহত ছিল
train_files/common_voice_bn_31772779.mp3,তিনি কখনও বিয়ে করেনি
train_files/common_voice_bn_31772780.mp3,একটি ছোট প্রেসে কাজ করে
train_files/common_voice_bn_31772972.mp3,শিশুদের পড়া লেখা ব্যাকরণ ও ইসলামি বিষয়াদি শিক্ষাদান এর মূল কাজ হলেও অন্যান্য ব্যবহারিক ও তাত্ত্বিক বিষয়ও এর অন্তর্ভুক্ত
train_files/common_voice_bn_31773269.mp3,পরে তাদের কলকাতায় আনা হয়
train_files/common_voice_bn_31773408.mp3,লাইফস্টাইল
train_files/common_voice_bn_31773464.mp3,ছেলেটির নাম সুনীল
train_files/common_voice_bn_31773655.mp3,তিনি ফরোয়ার্ড ল্বকের একজন সক্রিয় সদস্য ছিলেন
train_files/common_voice_bn_31773659.mp3,কাউন্টি ক্রিকেটে গ্লুচেস্টারশায়ার ও ওরচেস্টারশায়ারের পক্ষে খেলেন
train_files/common_voice_bn_31773892.mp3,তিনি একজন প্রাণী প্রেমিক
train_files/common_voice_bn_31773915.mp3,শ্রমিক নেতা চৌধুরী হারুনুর রশীদ এবং আওয়ামী লীগের তরুণ নেতা এম এ আজিজ তাই আহবায়ক হিসাবে কাজ করছিলেন
train_files/common_voice_bn_31773942.mp3,তিনি পাকিস্তানের কূটনীতিক সদস্য
train_files/common_voice_bn_31773943.mp3,এই অংশটি অনেকটা তবলার মতো
train_files/common_voice_bn_31773998.mp3,আমি কি একটু চেকটা পেতে পারি
train_files/common_voice_bn_31774006.mp3,বাবার একমাত্র সন্তান ছিলেন তিনি
train_files/common_voice_bn_31774204.mp3,সারা বছর ফুল ফোটে
train_files/common_voice_bn_31774207.mp3,এগুলো হলো
train_files/common_voice_bn_31775079.mp3,তিনি একজন স্নাতক
train_files/common_voice_bn_31775371.mp3,স্কট সমকামী
train_files/common_voice_bn_31775504.mp3,কী ব্যাপার
train_files/common_voice_bn_31775511.mp3,তার মাতৃভাষা হচ্ছে তেলুগু
train_files/common_voice_bn_31775860.mp3,তিব্বতীদের পক্ষে বিশাল আর্থিক ক্ষতিপূরণ একটি কঠিন সমস্যা হয়ে দাঁড়ায়
train_files/common_voice_bn_31775861.mp3,তাকে দয়ালু ও দাতব্য হিসাবে বর্ণনা করা হয়েছিল
train_files/common_voice_bn_31775862.mp3,রানওয়ে সম্প্রসারণের পাশাপাশি পৃথক শুল্ক সুবিধা সহ একটি নতুন আন্তর্জাতিক টার্মিনাল নির্মাণের পরিকল্পনা রয়েছে
train_files/common_voice_bn_31775863.mp3,তার এক বোন আছে নাম নাতাশা
train_files/common_voice_bn_31775864.mp3,গুলশান সোসাইটি জামে মসজিদে বেশ কয়েকজন উল্লেখযোগ্য ব্যক্তি পথ্রনা করেছেন
train_files/common_voice_bn_31775886.mp3,এই কোর্সের বদৌলতে মিউনিখের একটি বৈজ্ঞানিক যন্ত্রপাতি তৈরির কারখানায় তিনি চাকরি পান
train_files/common_voice_bn_31775888.mp3,শিশুদের ক্ষেত্রে এটি কম বৃদ্ধি এবং শেখার অক্ষমতার কারণ হতে পারে
train_files/common_voice_bn_31775889.mp3,ভারতের প্রধানমন্ত্রী নরেন্দ্র মোদী দুঃখ প্রকাশ করে এবং সমস্ত সম্ভাব্য সহায়তার প্রস্তাব করে
train_files/common_voice_bn_31775891.mp3,এর আগে এটি সাধারণত বা নদী নামে পরিচিত ছিল যদিও এটি ল্যাং এবং ইয়ু নামেও পরিচিত ছিল
train_files/common_voice_bn_31775893.mp3,সচল চিত্র ধারণ করা হয়েছিলো লস অ্যাঞ্জেলেসে
train_files/common_voice_bn_31775927.mp3,তিনটি পর্বতশ্রেণীর মধ্যভাগে স্থিত এই মালভূমি ভারতের আটটি রাজ্যের মধ্যে প্রসারিত
train_files/common_voice_bn_31776016.mp3,অপরটি হল হিংলাজ মাতা মন্দির
train_files/common_voice_bn_31776020.mp3,চমৎকার ফিল্ডিং করতেন
train_files/common_voice_bn_31776021.mp3,শীঘ্রই এ আন্দোলন একটি গণআন্দোলনের রূপ নেয়
train_files/common_voice_bn_31776083.mp3,নির্বাচনে তিনি পরাজিত হন
train_files/common_voice_bn_31776158.mp3,তিন ভাইয়ের মধ্যে তিনি সর্বকনিষ্ঠ
train_files/common_voice_bn_31776210.mp3,তার মুখটি স্থায়ীভাবে পরিবর্তিত
train_files/common_voice_bn_31776473.mp3,কাজ শুরু
train_files/common_voice_bn_31776504.mp3,তবে মাদকদ্রব্য হিসেবেই এই ঔষধের কদর বেশি
train_files/common_voice_bn_31776918.mp3,তারপর মই দিয়ে মাটি সমান করে দিতে হবে
train_files/common_voice_bn_31777211.mp3,ক্রিস রিডের স্থলাভিষিক্ত হন
train_files/common_voice_bn_31777299.mp3,আন্দামান জেলে বন্দী ছিলেন
train_files/common_voice_bn_31777341.mp3,এবং শহরের মধ্যে অবস্থিত
train_files/common_voice_bn_31777342.mp3,সিরিজে ব্র্যাডম্যানের টেস্ট গড় অস্ট্রেলীয়দের মধ্যে তৃতীয় সর্বোচ্চ ছিল সিড বার্নস এবং মরিসের পরে
train_files/common_voice_bn_31777479.mp3,এবং শহরের মধ্যে অবস্থিত
train_files/common_voice_bn_31777485.mp3,নিরাপদে রাখার জন্যে
train_files/common_voice_bn_31777651.mp3,এটি একটি অতি পরিচিত গ্রাম
train_files/common_voice_bn_31777696.mp3,এস্তোনিয়া জাতীয় নারী ক্রিকেট দল
train_files/common_voice_bn_31777738.mp3,সঙ্গীত পরিচালনা গান প্রিয়মের
train_files/common_voice_bn_31777834.mp3,মালদহ জেলা
train_files/common_voice_bn_31777978.mp3,পরশুরাম ছিলেন শিবের উপাসক
train_files/common_voice_bn_31778333.mp3,পাতা ডিম্বাকার
train_files/common_voice_bn_31778459.mp3,তিনি কখনো বিয়ে করেননি
train_files/common_voice_bn_31778779.mp3,আমার ওপর বিশ্বাস রাখো
train_files/common_voice_bn_31778899.mp3,তবুও তো একটা গতি
train_files/common_voice_bn_31778991.mp3,এ যুদ্ধে তিনি শহীদ হন
train_files/common_voice_bn_31779010.mp3,একটি বেতন যাচাই কর অন্তর্ভুক্ত
train_files/common_voice_bn_31779206.mp3,আমি জিজ্ঞেস করলাম তাহলে কি
train_files/common_voice_bn_31779656.mp3,এটি সংরক্ষিত
train_files/common_voice_bn_31779714.mp3,এই সময়ের মধ্যে
train_files/common_voice_bn_31779767.mp3,এছাড়াও একটি উচ্চমানের কম্পিউটার ল্যাব রয়েছে
train_files/common_voice_bn_31779824.mp3,বাংলায়ও এর ব্যতিক্রম ঘটে নি
train_files/common_voice_bn_31779975.mp3,তিনি অর্থনীতিতে দুটি বইয়ের সহলেখক
train_files/common_voice_bn_31780131.mp3,এটা বেশ মজার ব্যপার
train_files/common_voice_bn_31780429.mp3,শিক্ষকতা করতেন
train_files/common_voice_bn_31780892.mp3,পশ্চিম গৌরীপুর ইউনিয়ন
train_files/common_voice_bn_31781120.mp3,মশলা জাতীয় ফল হিসেবে বিবেচিত
train_files/common_voice_bn_31781462.mp3,ভ্রমণ করেন
train_files/common_voice_bn_31782477.mp3,বিবিসি এটি পরিচালনা করে
train_files/common_voice_bn_31782743.mp3,পানিতে ঝাঁপিয়ে এরা মাছ ধরে
train_files/common_voice_bn_31782913.mp3,তিনি খনির প্রকৌশলী ছিলেন
train_files/common_voice_bn_31783089.mp3,পালাতে চেষ্টা করলেন
train_files/common_voice_bn_31783158.mp3,এজন্য একে শীতল শিখা বলে
train_files/common_voice_bn_31783374.mp3,তোমার দেখা উচিত
train_files/common_voice_bn_31783384.mp3,দুই উইকেট পান
train_files/common_voice_bn_31783389.mp3,পা লালচে
train_files/common_voice_bn_31785190.mp3,তার বাবা ছিলেন একজন শিল্পী
train_files/common_voice_bn_31785247.mp3,আরো তথ্যসূত্র
train_files/common_voice_bn_31785358.mp3,এটা আমার দোষ নয়
train_files/common_voice_bn_31785423.mp3,বইয়ে লেখে রাজার নাম
train_files/common_voice_bn_31785632.mp3,তাদের এক ছেলে তিন মেয়ে
train_files/common_voice_bn_31785667.mp3,রাজ্যটির আদি নাম ছিল মহীশূর রাজ্য
train_files/common_voice_bn_31785845.mp3,তাদের দুটি পুত্র আছে
train_files/common_voice_bn_31786327.mp3,দক্ষিণ আফ্রিকায় নাটালের হয়েও খেলেছেন কিং
train_files/common_voice_bn_31786364.mp3,রং খানিকটা বাদামী
train_files/common_voice_bn_31786369.mp3,তিনি নয়বার রৌপ্য পদক জিতেছেন
train_files/common_voice_bn_31786521.mp3,চলচ্চিত্রটিতে তিনি তিনটি ভিন্ন চেহারায় উপস্থাপিত হবেন
train_files/common_voice_bn_31786586.mp3,তা প্রতিরোধ করার মত কেউ নেই
train_files/common_voice_bn_31786588.mp3,ঝালকাঠি জনবহুল জেলা শহর
train_files/common_voice_bn_31786591.mp3,প্রতিটা ফুলে পাঁচটি করে পাপড়ি থাকে
train_files/common_voice_bn_31786917.mp3,উনি হাইড জামিয়া মসজিদের ইমাম
train_files/common_voice_bn_31786986.mp3,স্বাধীনতার পরে
train_files/common_voice_bn_31786989.mp3,যদি চুরি হয়
train_files/common_voice_bn_31787077.mp3,দেহতল সাদা বর্ণের
train_files/common_voice_bn_31787124.mp3,সহায়ক জাহাজগুলো সব ধরনের নৌ চলাচলের জন্য অত্যন্ত গুরুত্বপূর্ণ এগুলি ব্যতীত প্রাথমিক বহরের জাহাজগুলি কার্যকর হতে পারে না
train_files/common_voice_bn_31787213.mp3,বিহারের মুখ্যমন্ত্রী
train_files/common_voice_bn_31787326.mp3,বিনোদন
train_files/common_voice_bn_31787365.mp3,এই মাছটি ছোট তবে দেখতে সুন্দর
train_files/common_voice_bn_31787372.mp3,তাদের সংসারে তিন সন্তান ছিল
train_files/common_voice_bn_31787401.mp3,জেলাটি চারটি তহশিল নিয়ে গঠিত
train_files/common_voice_bn_31787469.mp3,তিনি একজন লেখক ও দার্শনিক
train_files/common_voice_bn_31787475.mp3,পরিচালনা করেছেন স্টিভেন স্পিলবার্গ
train_files/common_voice_bn_31787484.mp3,একলা সে
train_files/common_voice_bn_31787513.mp3,এই পদে তিনিই প্রথম নারী
train_files/common_voice_bn_31787627.mp3,ক্রফোর্ড চারবার বিয়ে করেন
train_files/common_voice_bn_31787712.mp3,সেখানেই তিনি বেড়ে ওঠেন
train_files/common_voice_bn_31787727.mp3,তার দুই বোন রয়েছে
train_files/common_voice_bn_31787897.mp3,কলেজটি দুইটি আলাদা কোর্স পরিচালনা করেঃ
train_files/common_voice_bn_31787942.mp3,সার্কুলেশন
train_files/common_voice_bn_31788122.mp3,পিতা অমরনাথ মিত্র
train_files/common_voice_bn_31788524.mp3,সে একজন মাস্তান
train_files/common_voice_bn_31788549.mp3,এর পাতা হালকা সবুজ
train_files/common_voice_bn_31788565.mp3,প্রথমটি স্ট্রিট নিউজ
train_files/common_voice_bn_31788595.mp3,এটি কোষীয় তরল দ্বারা পূর্ণ
train_files/common_voice_bn_31788735.mp3,পাকিস্তান ক্রিকেট বোর্ড
train_files/common_voice_bn_31788829.mp3,এটি পাথর দ্বারা নির্মিত
train_files/common_voice_bn_31788924.mp3,এটি এক ধরনের তরঙ্গ
train_files/common_voice_bn_31788962.mp3,এটি এক ধরনের তরঙ্গ
train_files/common_voice_bn_31788974.mp3,চিনের অস্বস্তি সেখানেই
train_files/common_voice_bn_31788977.mp3,দেহে কোনো আঁশ নেই
train_files/common_voice_bn_31789017.mp3,কয়েকজন পুলিশ মারা যান বাকিরা পালিয়ে যান
train_files/common_voice_bn_31789027.mp3,হলিউডে বাংলাদেশের মেয়ে
train_files/common_voice_bn_31789033.mp3,পরিশ্রমই সৌভাগ্যের প্রসূতি
train_files/common_voice_bn_31789489.mp3,আবার ধাক্কা খাই
train_files/common_voice_bn_31789526.mp3,বাবু খেলা করছে
train_files/common_voice_bn_31789694.mp3,রাজধানী থেকে দূরে সুলতান মৃত এবং তার ছেলের সাথে কারও ক্ষমতা দখলের উপযুক্ত সুযোগটি তখন হত
train_files/common_voice_bn_31790104.mp3,স্বাধীনতার প্রভাত
train_files/common_voice_bn_31790179.mp3,সারা বিশ্বেই
train_files/common_voice_bn_31790197.mp3,তার দুই ছেলে
train_files/common_voice_bn_31790516.mp3,না তুমি বসো আমার কিছু কথা আছে
train_files/common_voice_bn_31790517.mp3,কাশীপুর গ্রামের দরিদ্র কৃষক গফুর
train_files/common_voice_bn_31790886.mp3,তার চার ছেলে ও দুই মেয়ে
train_files/common_voice_bn_31790988.mp3,তাঁদের একটি মাত্র কন্যা ছিল
train_files/common_voice_bn_31791044.mp3,পত্রিকাটির বর্তমান সম্পাদক এনামুল হক চৌধুরী
train_files/common_voice_bn_31791090.mp3,সেই থেকে জাতীয় ও আন্তর্জাতিক পর্যায়ের খেলা ও বিনোদন সংক্রান্ত অনুষ্ঠানমালা প্রচার করে আসছে চ্যানেলটি
train_files/common_voice_bn_31791140.mp3,এছাড়াও বিভিন্ন চেয়ার তৈরিতে লৌহএলুমিনিয়াম ব্যবহার করা হয়ে থাকে
train_files/common_voice_bn_31792059.mp3,চন্দ্র দিল্লিতে জন্মে ছিলেন
train_files/common_voice_bn_31792110.mp3,তিনি অন্যকে তার মতামত জানান
train_files/common_voice_bn_31792111.mp3,এর প্রাচীন নাম আত্রেই
train_files/common_voice_bn_31792155.mp3,তাই এমন নামকরণ
train_files/common_voice_bn_31792356.mp3,সঙ্গে থাকত কলা
train_files/common_voice_bn_31792603.mp3,এভাবেই চলচ্চিত্রের সূচনা ঘটে
train_files/common_voice_bn_31792774.mp3,ডিম ফেটে নিতে হবে
train_files/common_voice_bn_31792830.mp3,ওরা ঢাকা থেকে গ্রামে ফিরে আসে
train_files/common_voice_bn_31792832.mp3,একটি কবিতা সংকলন
train_files/common_voice_bn_31792927.mp3,মিনা অলঙ্কার
train_files/common_voice_bn_31793042.mp3,বর্তমান চেয়ারম্যান
train_files/common_voice_bn_31793573.mp3,কৈবর্ত দুই প্রকার
train_files/common_voice_bn_31793781.mp3,কিছুক্ষণের মধ্যেই সাকিব ভেঙে পড়ল
train_files/common_voice_bn_31794186.mp3,বক্সিং সম্পর্কে তাঁর বিশেষ আগ্রহ ছিল
train_files/common_voice_bn_31794301.mp3,এতে টাইগার কিছুটা ভেঙ্গে পড়ে
train_files/common_voice_bn_31794419.mp3,বেশকিছু ছড়া লিখেছেন
train_files/common_voice_bn_31794460.mp3,দুই সংস্করণে নিয়মিত হয়েছেন
train_files/common_voice_bn_31794463.mp3,তার দাদা ডাক্তার ছিলেন
train_files/common_voice_bn_31794604.mp3,এবিসি রেডিও
train_files/common_voice_bn_31794717.mp3,তিনি তিনবার বিবাহ করেন
train_files/common_voice_bn_31794960.mp3,শহর ছাড়ো
train_files/common_voice_bn_31795002.mp3,তার একটি সন্তান রয়েছে
train_files/common_voice_bn_31795026.mp3,তার মায়ের নাম জয়নব বেগম
train_files/common_voice_bn_31795044.mp3,বাংলাদেশ ছয় ঋতুর দেশ
train_files/common_voice_bn_31795085.mp3,আমি সবচেয়ে ছোট ছিলাম
train_files/common_voice_bn_31795096.mp3,এই দেবীর নির্দিষ্ট অবয়ব নেই
train_files/common_voice_bn_31795237.mp3,তিনি তার জ্যেষ্ঠ পুত্র ছিলেন
train_files/common_voice_bn_31795273.mp3,আমি ভয়ে অর্ধেক হয়ে গেছিলাম
train_files/common_voice_bn_31795275.mp3,ফুল হালকা হলুদবেগুনি
train_files/common_voice_bn_31795450.mp3,ইয়াহু বা ইয়াহু
train_files/common_voice_bn_31795460.mp3,এমনকি বাংলাদেশেও
train_files/common_voice_bn_31795477.mp3,তিনি একজন বাঙালি গীতিকার
train_files/common_voice_bn_31795483.mp3,তার গল্প চলতে থাকে
train_files/common_voice_bn_31795656.mp3,তাদের দুইটি মেয়ে আছে
train_files/common_voice_bn_31796025.mp3,এই মাসে ত্রিশ দিন রয়েছে
train_files/common_voice_bn_31796598.mp3,তার জন্মস্থান মগধ
train_files/common_voice_bn_31796734.mp3,এমনকি কুসংস্কারেও
train_files/common_voice_bn_31796796.mp3,তিনি বিষ্ণুর পত্নী
train_files/common_voice_bn_31796899.mp3,এখনো দিকে দিকে বিলাপ
train_files/common_voice_bn_31796914.mp3,ফুল দীর্ঘস্থায়ী
train_files/common_voice_bn_31797241.mp3,সালাহউদ্দিন মেনে নেয়
train_files/common_voice_bn_31797400.mp3,তাদের নাম গুণাবলী দিয়ে
train_files/common_voice_bn_31797757.mp3,বিদ্যালয়ের ওয়েবসাইট
train_files/common_voice_bn_31798570.mp3,এমন একটি কথা বলেছিলেন রাইটার্স ইউনিয়ন অব কানাডার নির্বাহী পরিচালক কবি ঔপন্যাসিক ও কলামিস্ট জন ডেগেন
train_files/common_voice_bn_31798600.mp3,এরা একটি সামাজিক পাখি
train_files/common_voice_bn_31798651.mp3,তিনি প্যারিসে পড়াশোনা করেছেন
train_files/common_voice_bn_31799170.mp3,সেগুলো হচ্ছে
train_files/common_voice_bn_31799451.mp3,তাদের দুই সন্তান ছিল
train_files/common_voice_bn_31799683.mp3,এদের চঞ্চু মোটা
train_files/common_voice_bn_31799739.mp3,তারপর কৃতজ্ঞতা প্রকাশ করে
train_files/common_voice_bn_31801583.mp3,এটিও শক্ত প্লাস্টিক
train_files/common_voice_bn_31802006.mp3,এনামেল ছিল পুরু
train_files/common_voice_bn_31802012.mp3,ফেলে দেয়া হতো
train_files/common_voice_bn_31802013.mp3,এরা অভিবাসী পাখি
train_files/common_voice_bn_31802700.mp3,তিনি ভৈরবের পত্নী
train_files/common_voice_bn_31802717.mp3,দূর্দান্ত খেলেন তিনি
train_files/common_voice_bn_31802828.mp3,তুই কী করছিস
train_files/common_voice_bn_31803990.mp3,বিচারের তারিখ নির্ধারণ করা হয়নি
train_files/common_voice_bn_31804069.mp3,কবিতা লিখতে থাকেন
train_files/common_voice_bn_31804083.mp3,উনি আপনার চাচা হন
train_files/common_voice_bn_31804199.mp3,তার দুই ছেলে তিন মেয়ে
train_files/common_voice_bn_31804211.mp3,ঘাড়ের উপর কালো দাগ থাকে
train_files/common_voice_bn_31804301.mp3,তিনচারজন বেঁচে থাকে
train_files/common_voice_bn_31804840.mp3,চোখ রক্তের মতো লাল
train_files/common_voice_bn_31804858.mp3,তাদের ছয়টি সন্তান ছিল
train_files/common_voice_bn_31804950.mp3,তাঁদের দুই ছেলে রয়েছে
train_files/common_voice_bn_31805076.mp3,শীতের শুরু
train_files/common_voice_bn_31805165.mp3,আমি বুঝতে পারলাম না
train_files/common_voice_bn_31805170.mp3,তিনি কল্যাণী
train_files/common_voice_bn_31805289.mp3,জেলা
train_files/common_voice_bn_31806158.mp3,তার ডাকনাম হল সস
train_files/common_voice_bn_31806161.mp3,তাঁর দুই ভাই আছে
train_files/common_voice_bn_31806167.mp3,এর পাতা গোলাকার ও খাঁজ যুক্ত
train_files/common_voice_bn_31806179.mp3,এ ক্ষেত্রে ওষুধ খেতে হবে
train_files/common_voice_bn_31806489.mp3,দলে তিনি মূলতঃ বামহাতি মিডিয়াম ফাস্ট বোলাররূপে খেলে থাকেন
train_files/common_voice_bn_31806565.mp3,তার স্ত্রীর নাম শাহনাজ বেগম
train_files/common_voice_bn_31806656.mp3,ও রুটি খেতে খুব ভালোবাসে
train_files/common_voice_bn_31806958.mp3,এছাড়াও নার্সিং হোস্টেল আছে
train_files/common_voice_bn_31807054.mp3,এটি একটি সরকারি শিক্ষালয়
train_files/common_voice_bn_31807086.mp3,নীতিমালা
train_files/common_voice_bn_31807352.mp3,তাদের এক পুত্র সন্তান রয়েছে
train_files/common_voice_bn_31807355.mp3,আমাদের অভাব দেখা দেয়
train_files/common_voice_bn_31807751.mp3,তিনি ঢাকায় বসবাস করেন
train_files/common_voice_bn_31809202.mp3,এদের লোম সাদা
train_files/common_voice_bn_31809225.mp3,তিনি রাবণ নামেও পরিচিত
train_files/common_voice_bn_31809237.mp3,জৈব প্রকৌশলীরা সাধারণত চিকিৎসা যন্ত্র নির্মাতা প্রতিষ্ঠান ঔষধ নির্মাতা প্রতিষ্ঠান নিয়ন্ত্রক সংস্থা ও চিকিৎসা গবেষণা প্রতিষ্ঠানে চাকরি করে থাকেন
train_files/common_voice_bn_31809238.mp3,এটির চূড়া নেই
train_files/common_voice_bn_31809287.mp3,এটি একটি কৃষিপ্রধান এলাকা
train_files/common_voice_bn_31809289.mp3,জেলা থেকে আরও পড়ুন
train_files/common_voice_bn_31809324.mp3,মানুষের জীবনযাপন জঙ্গলে
train_files/common_voice_bn_31809330.mp3,ধাক্কা খাই
train_files/common_voice_bn_31809423.mp3,সেই থেকে প্রেম
train_files/common_voice_bn_31809713.mp3,এখানে কি হচ্ছে
train_files/common_voice_bn_31810141.mp3,এর পাশেই রয়েছে একটি একতলা ভবন
train_files/common_voice_bn_31810248.mp3,শিল্প ও কলকারখানা মৎস হিমাগার ইন্ডাস্ট্রিজ ফিস প্রসেসিং ইন্ডাস্ট্রিজ
train_files/common_voice_bn_31810266.mp3,ও যথাসাধ্য চেষ্টা করছে
train_files/common_voice_bn_31810328.mp3,তিনি হাট কলেজের অধ্যাপক ছিলেন
train_files/common_voice_bn_31810346.mp3,সাদা এবং নীল
train_files/common_voice_bn_31810408.mp3,বলে চিৎকার করে
train_files/common_voice_bn_31810412.mp3,সূর্য ভাল্লুক
train_files/common_voice_bn_31810509.mp3,এরা দ্রুত উরানবিশিষ্ট
train_files/common_voice_bn_31810652.mp3,এটি একটি কাষ্ঠল লতা
train_files/common_voice_bn_31810948.mp3,রাষ্ট্রপতি রাষ্ট্রের প্রধান
train_files/common_voice_bn_31811391.mp3,তার পৈত্রিক নিবাস কুমিল্লায়
